20200312,10:52,5.00,7.00,5.00,6.80,41100,64275
20200312,10:53,6.60,9.15,6.35,8.40,19950,83775
20200312,10:54,8.45,11.45,8.45,10.30,62175,83775
20200312,10:55,10.25,12.55,8.75,12.45,45150,83775
20200312,10:56,12.45,19.35,12.25,18.00,92775,89325
20200312,10:57,17.60,28.70,17.05,28.30,89550,89325
20200312,10:58,27.15,27.15,19.05,20.45,82350,89325
20200312,10:59,20.60,21.05,16.05,18.55,60975,113325
20200312,11:00,18.55,30.00,18.25,24.40,37275,113325
20200312,11:01,25.45,25.60,20.50,23.20,20700,113325
20200312,11:02,23.00,25.65,22.60,22.60,28650,108000
20200312,11:03,22.55,30.75,22.00,29.55,20100,108000
20200312,11:04,29.10,44.90,29.10,44.90,40275,108000
20200312,11:05,44.90,53.70,37.80,42.35,55650,97050
20200312,11:06,44.45,45.55,30.65,31.80,87900,97050
20200312,11:07,32.05,48.60,32.05,48.60,59025,97050
20200312,11:08,49.00,52.30,44.90,49.85,68550,90900
20200312,11:09,49.90,51.55,44.50,46.85,76500,90900
20200312,11:10,47.00,48.00,39.15,44.40,54600,90900
20200312,11:11,44.50,47.70,41.60,47.50,35475,98550
20200312,11:12,47.15,47.15,41.00,46.60,49425,98550
20200312,11:13,47.20,47.30,38.25,39.35,45825,98550
20200312,11:14,39.45,40.85,28.20,32.35,94575,101700
20200312,11:15,31.95,39.70,30.00,32.00,58575,101700
20200312,11:16,31.95,34.40,31.00,34.40,13875,101700
20200312,11:17,34.25,35.65,30.95,32.30,36600,91950
20200312,11:18,31.85,31.85,27.00,30.70,26850,91950
20200312,11:19,31.20,33.05,29.95,32.65,13950,91950
20200312,11:20,32.65,37.75,32.65,36.90,19275,92025
20200312,11:21,35.95,40.00,35.95,37.40,18225,92025
20200312,11:22,37.60,38.20,36.00,37.45,9900,92025
20200312,11:23,36.45,36.45,29.85,34.05,29025,95625
20200312,11:24,33.75,35.05,31.75,33.10,9975,95625
20200312,11:25,34.30,37.00,34.30,36.85,8925,95625
20200312,11:26,36.70,37.40,35.85,37.00,9075,108525
20200312,11:27,37.00,38.75,33.95,34.30,16425,108525
20200312,11:28,34.65,37.50,33.85,34.05,5625,108525
20200312,11:29,33.90,33.90,30.30,31.70,13650,97650
20200312,11:30,31.60,33.00,29.70,32.90,18750,97650
20200312,11:31,32.65,32.65,29.75,30.25,10575,97650
20200312,11:32,29.35,29.35,20.75,23.70,67950,107175
20200312,11:33,24.30,24.85,20.40,24.85,34425,107175
20200312,11:34,25.00,28.15,24.85,26.85,42525,107175
20200312,11:35,27.05,31.85,27.05,31.85,34800,107025
20200312,11:36,32.25,36.85,32.00,35.65,58725,107025
20200312,11:37,34.75,36.10,34.15,35.75,23625,107025
20200312,11:38,35.75,40.10,33.65,38.50,42825,98700
20200312,11:39,37.70,43.85,37.50,41.50,39150,98700
20200312,11:40,41.00,41.50,35.10,36.00,26400,98700
20200312,11:41,35.90,36.45,31.00,36.15,18075,94125
20200312,11:42,36.20,37.00,34.50,37.00,34800,94125
20200312,11:43,37.10,38.35,35.55,36.65,40875,94125
20200312,11:44,36.45,41.30,36.00,40.10,26100,134625
20200312,11:45,40.00,40.15,35.35,38.25,18975,134625
20200312,11:46,37.15,38.65,34.25,35.55,21225,134625
20200312,11:47,35.60,37.40,34.70,35.95,36975,148800
20200312,11:48,35.65,38.00,35.00,35.80,28800,148800
20200312,11:49,34.90,35.50,32.90,34.15,16275,148800
20200312,11:50,34.55,34.55,31.70,31.95,26775,174450
20200312,11:51,31.85,32.70,27.95,30.00,17775,174450
20200312,11:52,30.70,36.80,30.70,36.80,12525,174450
20200312,11:53,36.40,36.60,34.85,36.60,13575,180300
20200312,11:54,36.95,37.15,32.80,35.25,16500,180300
20200312,11:55,34.10,35.45,33.10,33.85,6750,180300
20200312,11:56,34.25,34.25,30.50,32.95,12150,179475
20200312,11:57,33.50,35.85,33.05,33.75,15825,179475
20200312,11:58,34.65,35.50,33.20,33.40,6975,179475
20200312,11:59,33.15,33.25,29.45,32.00,23475,184725
20200312,12:00,31.80,33.05,27.00,27.70,15900,184725
20200312,12:01,27.05,30.20,26.75,29.20,22950,184725
20200312,12:02,29.45,29.50,24.55,24.55,24525,182475
20200312,12:03,25.00,29.35,23.50,29.35,20775,182475
20200312,12:04,28.40,29.95,27.60,28.90,10650,182475
20200312,12:05,28.55,30.50,27.80,29.50,18450,182100
20200312,12:06,29.50,29.50,26.65,28.75,11850,182100
20200312,12:07,28.65,31.10,28.65,30.10,9900,182100
20200312,12:08,29.70,32.00,28.80,29.85,22425,191250
20200312,12:09,30.35,31.20,27.20,28.35,16500,191250
20200312,12:10,28.25,29.30,26.45,26.95,9075,191250
20200312,12:11,27.05,29.50,27.05,29.15,10800,199050
20200312,12:12,29.60,29.60,28.00,28.90,9900,199050
20200312,12:13,29.35,29.35,27.75,28.75,5325,199050
20200312,12:14,29.30,29.55,24.30,25.25,15825,204675
20200312,12:15,24.85,24.85,19.60,22.80,42375,204675
20200312,12:16,22.95,22.95,18.00,20.25,33975,204675
20200312,12:17,20.15,20.20,17.55,17.55,29775,215400
20200312,12:18,17.40,18.10,14.85,14.95,68100,215400
20200312,12:19,14.85,16.35,11.15,11.90,69900,215400
20200312,12:20,11.95,12.50,9.80,12.50,49275,217275
20200312,12:21,12.90,13.55,11.35,11.55,26400,217275
20200312,12:22,11.25,11.40,6.40,6.40,65850,217275
20200312,12:23,5.60,10.90,5.60,10.90,66150,228825
20200312,12:24,10.85,12.45,9.95,12.45,40425,228825
20200312,12:25,12.60,12.60,10.95,12.45,25125,228825
20200312,12:26,12.95,14.15,12.85,13.10,35175,223575
20200312,12:27,12.75,13.10,12.35,12.35,29400,223575
20200312,12:28,12.35,12.85,11.45,11.45,18450,223575
20200312,12:29,11.55,11.70,10.70,11.15,22875,208575
20200312,12:30,11.15,11.30,10.10,11.00,32100,208575
20200312,12:31,11.05,12.15,10.85,11.60,36750,208575
20200312,12:32,11.15,13.25,11.15,13.00,35400,214875
20200312,12:33,12.75,14.75,12.45,14.35,21825,214875
20200312,12:34,14.00,14.65,12.75,12.95,15375,214875
20200312,12:35,13.00,15.20,12.75,14.85,24000,216975
20200312,12:36,14.95,16.75,14.90,15.65,30150,216975
20200312,12:37,15.25,16.40,15.25,15.40,16950,216975
20200312,12:38,15.55,16.20,14.05,14.05,15825,217650
20200312,12:39,13.90,14.00,12.95,14.00,15000,217650
20200312,12:40,14.40,15.85,14.00,14.00,23625,217650
20200312,12:41,14.10,14.65,12.90,13.45,10800,234750
20200312,12:42,13.20,13.45,11.65,13.25,42750,234750
20200312,12:43,13.20,13.20,10.50,11.40,20850,234750
20200312,12:44,11.20,12.00,10.50,11.65,18825,223650
20200312,12:45,11.50,11.75,10.85,11.75,15750,223650
20200312,12:46,11.80,13.15,11.75,11.85,12825,223650
20200312,12:47,11.50,11.50,9.30,9.70,37050,228900
20200312,12:48,9.80,11.00,9.20,11.00,15600,228900
20200312,12:49,10.90,11.15,9.20,9.90,23850,228900
20200312,12:50,9.95,9.95,8.60,8.85,25125,235575
20200312,12:51,9.00,9.40,8.10,9.35,21075,235575
20200312,12:52,9.20,9.75,9.10,9.60,7650,235575
20200312,12:53,9.35,10.30,9.30,9.70,16575,231750
20200312,12:54,9.50,10.35,9.00,9.75,11325,231750
20200312,12:55,9.80,10.80,9.55,9.55,4425,231750
20200312,12:56,9.55,10.40,9.55,10.05,6225,228525
20200312,12:57,9.50,10.10,9.05,9.60,5400,228525
20200312,12:58,9.75,11.30,9.30,10.45,11400,228525
20200312,12:59,10.30,11.95,9.90,11.50,11250,230925
20200312,13:00,11.30,11.30,9.90,10.50,9450,230925
20200312,13:01,10.25,10.40,9.30,9.90,8550,230925
20200312,13:02,10.05,10.75,10.00,10.50,8925,235125
20200312,13:03,10.80,10.80,9.80,10.25,4725,235125
20200312,13:04,10.40,12.05,10.10,11.80,18000,235125
20200312,13:05,12.00,13.05,11.60,12.00,23700,239700
20200312,13:06,11.25,11.35,10.45,10.85,20250,239700
20200312,13:07,10.75,11.30,9.90,11.10,20175,239700
20200312,13:08,11.25,12.15,11.25,11.65,14325,247950
20200312,13:09,11.50,12.40,11.20,12.15,14400,247950
20200312,13:10,11.90,12.30,11.35,12.05,6375,247950
20200312,13:11,11.75,11.75,10.30,10.45,9300,252900
20200312,13:12,10.85,11.80,10.80,11.45,5325,252900
20200312,13:13,11.15,12.30,11.15,12.30,6600,252900
20200312,13:14,12.00,12.00,10.65,10.65,11100,254550
20200312,13:15,10.75,11.30,10.40,10.90,8400,254550
20200312,13:16,10.20,10.40,9.50,10.25,13800,254550
20200312,13:17,10.30,10.85,10.20,10.25,11475,251550
20200312,13:18,10.15,10.50,9.95,10.15,5625,251550
20200312,13:19,10.10,11.25,10.00,10.80,12975,251550
20200312,13:20,10.65,10.80,10.05,10.25,10050,251550
20200312,13:21,10.60,10.70,8.90,9.00,10425,253500
20200312,13:22,9.25,10.10,8.95,10.00,13200,253500
20200312,13:23,9.85,10.55,9.60,10.10,13275,256200
20200312,13:24,9.90,11.80,9.90,10.55,29550,256200
20200312,13:25,10.50,10.75,9.50,9.70,13125,256200
20200312,13:26,9.90,10.30,9.45,9.45,17850,256200
20200312,13:27,9.55,10.40,9.10,9.40,12675,263925
20200312,13:28,9.45,9.45,8.10,8.15,23025,263925
20200312,13:29,7.90,7.90,5.65,6.50,40875,263925
20200312,13:30,6.55,7.50,6.35,6.45,31500,264000
20200312,13:31,6.60,6.80,6.10,6.10,28875,264000
20200312,13:32,5.95,6.65,5.35,5.35,62625,264000
20200312,13:33,5.35,6.55,5.35,6.40,58950,284475
20200312,13:34,6.20,6.20,5.70,6.10,24000,284475
20200312,13:35,6.10,6.55,4.90,4.90,30825,284475
20200312,13:36,5.00,5.15,3.15,3.25,53175,318000
20200312,13:37,3.50,3.90,3.00,3.55,27375,318000
20200312,13:38,3.65,3.85,3.30,3.45,21450,318000
20200312,13:39,3.60,4.00,3.35,3.35,26325,319200
20200312,13:40,3.40,3.95,3.35,3.65,28125,319200
20200312,13:41,3.45,3.50,3.15,3.35,27450,319200
20200312,13:42,3.20,3.55,3.05,3.35,32475,310350
20200312,13:43,3.30,3.35,2.85,3.00,16875,310350
20200312,13:44,2.85,2.90,2.45,2.70,23475,310350
20200312,13:45,2.70,3.05,2.55,2.95,22725,303675
20200312,13:46,3.00,3.15,2.70,2.70,16125,303675
20200312,13:47,2.75,2.90,2.40,2.45,27000,303675
20200312,13:48,2.35,2.50,2.10,2.40,45450,304425
20200312,13:49,2.40,2.80,2.40,2.65,17700,304425
20200312,13:50,2.60,3.20,2.50,2.75,27075,304425
20200312,13:51,2.80,3.40,2.80,3.35,22275,278925
20200312,13:52,3.35,3.35,3.05,3.15,14775,278925
20200312,13:53,3.20,3.45,2.95,3.05,13350,278925
20200312,13:54,3.05,3.30,2.65,2.85,29175,292725
20200312,13:55,2.80,3.80,2.80,3.50,34800,292725
20200312,13:56,3.70,3.85,3.10,3.20,17025,292725
20200312,13:57,3.20,3.75,2.95,3.50,15750,301650
20200312,13:58,3.30,3.60,3.10,3.55,19650,301650
20200312,13:59,3.60,4.40,3.60,4.00,38100,301650
20200312,14:00,3.85,4.20,2.95,3.25,21750,313950
20200312,14:01,3.25,3.65,3.10,3.55,17775,313950
20200312,14:02,3.55,3.85,3.15,3.25,26175,313950
20200312,14:03,3.35,3.35,2.75,2.90,23250,328875
20200312,14:04,2.95,3.30,2.85,3.00,25800,328875
20200312,14:05,3.20,3.65,3.10,3.10,33525,328875
20200312,14:06,3.05,4.40,3.05,4.10,47775,357300
20200312,14:07,4.20,5.50,4.05,4.65,120300,357300
20200312,14:08,4.50,6.35,4.15,6.35,72300,357300
20200312,14:09,6.45,7.10,5.70,5.70,71550,384150
20200312,14:10,5.75,6.55,5.35,5.80,46200,384150
20200312,14:11,5.95,6.05,3.85,4.60,56925,384150
20200312,14:12,4.50,4.85,3.95,4.35,54375,377775
20200312,14:13,4.25,5.85,4.15,5.45,43200,377775
20200312,14:14,5.40,6.25,5.10,6.10,61200,377775
20200312,14:15,6.40,6.50,5.45,6.40,80925,396750
20200312,14:16,6.35,6.35,4.45,4.45,41550,396750
20200312,14:17,4.35,5.45,4.25,5.45,55125,396750
20200312,14:18,5.35,6.05,5.00,5.15,53775,388050
20200312,14:19,5.00,5.85,4.15,4.35,54525,388050
20200312,14:20,4.40,5.20,4.40,4.75,90525,388050
20200312,14:21,4.95,5.95,4.35,5.95,118725,411075
20200312,14:22,5.95,6.45,5.15,5.35,92550,411075
20200312,14:23,5.20,10.90,4.90,10.25,203325,411075
20200312,14:24,10.10,18.35,8.25,13.10,262275,514950
20200312,14:25,14.30,16.30,11.60,13.90,236025,514950
20200312,14:26,14.60,14.60,11.55,12.00,142800,514950
20200312,14:27,11.55,13.30,11.00,12.35,148350,431850
20200312,14:28,12.00,12.10,9.20,10.00,115650,431850
20200312,14:29,9.70,9.95,5.85,7.10,126525,431850
20200312,14:30,7.15,9.60,6.75,9.40,91650,439275
20200312,14:31,9.20,18.90,9.00,18.80,259800,439275
20200312,14:32,18.55,19.15,14.15,18.55,276675,439275
20200312,14:33,18.80,29.55,18.80,25.25,260550,432975
20200312,14:34,26.70,34.90,20.95,23.05,387900,432975
20200312,14:35,22.85,22.85,13.25,17.95,252825,432975
20200312,14:36,17.80,30.80,17.80,27.90,228750,354150
20200312,14:37,27.05,33.40,24.40,32.60,204900,354150
20200312,14:38,32.70,46.75,32.70,44.30,290775,354150
20200312,14:39,44.75,59.95,40.60,59.95,307125,376800
20200312,14:40,63.50,81.00,63.50,76.50,173775,376800
20200312,14:41,74.55,74.55,26.85,37.05,224625,376800
20200312,14:42,36.25,52.35,31.35,43.50,165375,339900
20200312,14:43,43.00,62.00,43.00,62.00,210975,339900
20200312,14:44,57.20,60.30,32.00,34.50,221700,339900
20200312,14:45,34.10,44.40,33.35,43.55,177750,322350
20200312,14:46,42.10,42.25,34.00,36.60,175350,322350
20200312,14:47,35.70,42.00,28.30,28.70,104775,322350
20200312,14:48,28.40,28.90,19.35,24.00,235650,358350
20200312,14:49,24.75,28.65,23.20,27.15,147225,358350
20200312,14:50,25.95,31.00,16.35,19.10,200700,358350
20200312,14:51,20.20,21.25,20.20,21.25,5100,358350
20200312,14:52,15.60,20.60,15.60,20.20,84000,358350
20200312,14:53,21.80,22.85,15.30,17.50,187725,358350
20200312,14:54,18.40,18.45,13.25,15.45,235800,452625
20200312,14:55,15.40,17.40,13.65,15.30,182175,452625
20200312,14:56,15.20,21.80,15.20,16.75,187425,452625
20200312,14:57,17.70,19.85,16.10,18.45,149550,491700
20200312,14:58,18.25,19.65,12.35,18.70,232350,491700
20200312,14:59,18.80,35.00,18.80,35.00,316125,491700
20200312,15:00,30.30,38.45,25.95,29.45,283950,428775
20200312,15:01,29.05,32.90,15.45,17.05,249225,428775
20200312,15:02,16.20,23.85,16.20,19.40,159975,428775
20200312,15:03,19.30,28.85,17.90,18.60,193725,498000
20200312,15:04,18.25,18.50,4.25,8.00,536700,498000
20200312,15:05,7.70,8.80,5.35,7.90,545850,498000
20200312,15:06,6.55,6.60,2.45,4.45,666375,752625
20200312,15:07,4.35,4.60,2.40,2.40,514875,752625
20200312,15:08,2.30,2.80,1.50,1.50,485475,752625
20200312,15:09,1.35,1.90,1.15,1.25,418575,1151475
20200312,15:10,1.10,1.45,0.80,1.10,478725,1151475
20200312,15:11,1.15,1.15,0.55,1.10,314100,1151475
20200312,15:12,1.25,1.40,0.85,0.85,315825,1160175
20200312,15:13,0.80,2.40,0.80,1.85,359400,1160175
20200312,15:14,1.75,3.20,1.60,2.10,449100,1160175
20200312,15:15,1.55,3.75,1.00,1.10,576825,1203600
20200312,15:16,1.00,1.70,0.95,0.95,340800,1203600
20200312,15:17,0.90,1.10,0.50,0.55,356625,1203600
20200312,15:18,0.60,0.85,0.35,0.70,230925,1215300
20200312,15:19,0.60,0.75,0.30,0.40,208875,1215300
20200312,15:20,0.35,0.50,0.25,0.30,253725,1215300
20200312,15:21,0.30,0.35,0.10,0.20,266325,1075950
20200312,15:22,0.15,0.30,0.15,0.20,148200,1075950
20200312,15:23,0.20,0.35,0.15,0.15,130275,1075950
20200312,15:24,0.10,0.20,0.05,0.10,245025,896025
20200312,15:25,0.10,0.20,0.10,0.10,98700,896025
20200312,15:26,0.10,0.20,0.05,0.15,151425,896025
20200312,15:27,0.10,0.15,0.05,0.10,73350,797850
20200312,15:28,0.10,0.15,0.05,0.05,79050,797850
20200312,15:29,0.05,0.10,0.05,0.05,48675,797850
